Sample Time,Cpu Load,
10:37:39:207,0.8904670854957661,
10:37:39:210,0.5540283759817582,
10:37:39:214,1.0442787971457697,
10:37:39:218,0.43399234693877553,
10:37:39:222,1.1208683105981112,
10:37:39:226,0.6425466632574789,
10:37:39:230,0.48308654582588717,
10:37:39:237,0.9321159048839527,
10:37:39:241,0.8467515923566878,
10:37:39:245,0.7646195097037793,
10:37:39:249,0.8688019297775396,
10:37:39:253,0.4198454250810272,
10:37:39:256,0.5995417515274949,
10:37:39:260,0.9003322259136213,
10:37:39:264,0.8415349311575727,
10:37:39:268,0.6513392857142857,
10:37:39:272,0.8263003569607343,
10:37:39:276,0.7599236641221374,
10:37:39:280,0.42656807751147374,
10:37:39:284,0.6871640644996161,
10:37:39:287,1.0395559724828018,
10:37:39:291,0.7723901882487165,
10:37:39:295,0.4747126436781609,
10:37:39:298,0.9023157625383829,
10:37:39:302,1.2519720873786409,
10:37:39:305,0.8182611224193079,
10:37:39:309,0.6350919775166071,
10:37:39:313,1.2249852420306966,
10:37:39:316,0.8919313850063533,
10:37:39:320,1.0390388496468215,
10:37:39:324,0.7023990860624524,
10:37:39:328,0.7588897416218982,
10:37:39:332,0.7377689549180327,
10:37:39:336,0.5912655489453759,
10:37:39:340,0.8107895917451772,
10:37:39:344,0.7780344655344655,
10:37:39:350,0.648019801980198,
10:37:39:354,0.8667262969588551,
10:37:39:358,0.9236583522297808,
10:37:39:362,0.6299736495388669,
10:37:39:366,0.35540964887239507,
10:37:39:370,0.5051009450171822,
10:37:39:374,0.7167286245353159,
10:37:39:378,0.8897627965043695,
10:37:39:382,0.49907328200741374,
10:37:39:387,0.710773377951292,
10:37:39:392,0.8036659877800407,
10:37:39:396,0.767901541521631,
10:37:39:400,0.5219211822660098,
10:37:39:403,1.068005583126551,
10:37:39:408,0.593756145526057,
10:37:39:412,0.6543167445697003,
10:37:39:417,0.579719387755102,
10:37:39:420,0.7819359756097561,
10:37:39:424,0.482665832290363,
10:37:39:428,0.31238790673840633,
10:37:39:434,0.5200832277908449,
10:37:39:438,0.8704918032786885,
10:37:39:443,0.3368148715983135,
10:37:39:446,1.24384872417983,
10:37:39:451,0.7483357603494903,
10:37:39:455,0.4862238622386224,
10:37:39:459,0.38167987726924063,
10:37:39:463,0.6260803253685816,
10:37:39:467,0.8858695652173914,
10:37:39:470,0.426064970885688,
10:37:39:474,0.6404974489795918,
10:37:39:478,1.0857506361323155,
10:37:39:482,0.9101273885350
