Sample Time,Cpu Load,
10:29:34:38,0.6700840550178299,
10:29:34:41,1.2691983122362869,
10:29:34:45,0.8776264591439689,
10:29:34:49,0.7845251881876085,
10:29:34:53,0.6023498366423724,
10:29:34:60,1.0744395543941687,
10:29:34:64,0.4935246317927882,
10:29:34:67,1.2213617767387492,
10:29:34:71,0.6720142602495544,
10:29:34:75,0.6406090723751274,
10:29:34:79,0.631997642899234,
10:29:34:82,0.7592818428184281,
10:29:34:86,0.9037313432835821,
10:29:34:89,0.8261125654450262,
10:29:34:93,0.8821437642875286,
10:29:34:97,1.104378818737271,
10:29:34:101,0.8361696723393447,
10:29:34:105,0.9962938005390836,
10:29:34:108,0.5163230240549829,
10:29:34:112,0.3565333672949567,
10:29:34:116,0.7232118199392433,
10:29:34:120,0.8572060682680152,
10:29:34:124,0.65854119425548,
10:29:34:128,1.267612772427775,
10:29:34:132,0.7970341140529531,
10:29:34:135,0.5648916242975649,
10:29:34:139,1.0592540733197555,
10:29:34:143,1.149080622347949,
10:29:34:147,0.7668019274663962,
10:29:34:151,0.5019872813990461,
10:29:34:155,1.4536966463414633,
10:29:34:159,0.9818987341772152,
10:29:34:162,0.7893881170558675,
10:29:34:166,0.34858084135833756,
10:29:34:170,0.7259334518669037,
10:29:34:174,0.4576530612244898,
10:29:34:178,1.1234740590030519,
10:29:34:182,0.7105530187721969,
10:29:34:185,1.0945366898768076,
10:29:34:189,0.5948203256597417,
10:29:34:194,0.7163646348160352,
10:29:34:198,0.24809885931558937,
10:29:34:204,0.38696083292017847,
10:29:34:208,0.5938133874239351,
10:29:34:212,0.4955207835642618,
10:29:34:217,0.4133339562698561,
10:29:34:222,0.40009537434430137,
10:29:34:225,0.4861532625189681,
10:29:34:229,0.3505390835579515,
10:29:34:233,0.6493978926241847,
10:29:34:237,0.5203890489913545,
10:29:34:241,0.5676214648295866,
10:29:34:244,0.2824345146379045,
10:29:34:248,0.3174462705436157,
10:29:34:252,0.7869240348692403,
10:29:34:258,0.5278314310798946,
10:29:34:261,0.7985096870342772,
10:29:34:265,0.6560747663551402,
10:29:34:269,0.4464330728510209,
10:29:34:273,0.39309888169511475,
10:29:34:276,0.39078472639807577,
10:29:34:281,0.8795914542728636,
10:29:34:287,0.5621813031161473,
10:29:34:291,0.7742315319781854,
10:29:34:294,0.6338321505708114,
10:29:34:298,0.6036278735632183,
10:29:34:302,0.76196025515211,
10:29:34:306,0.5302464525765497,
10:29:34:310,0.7335701598579041,
10:29:34:313,0.575780771586038,
10:29:34:317,0.5816700353713997,
10:29:34:321,0.6897190293742018,
10:29:34:325,0.7308132147395171,
10:29:34:329,0.8179059180576631,
10:29:34:333,0.7412302999491611,
10:29:34:337,0.3614012738853503,
10:29:34:340,1.107564841498559,
10:29:34:344,0.4321373850868233,
10:29:34:348,0.4832484076433121,
10:29:34:352,1.2767383059418458,
10:29:34:356,0.7112186477644493,
10:29:34:360,0.6123148656061437,
10:29:34:364,0.4768635902636917,
10:29:34:367,0.0982469512195122,
10:29:34:371,0.2119700748129676,
10:29:34:375,0.44091139883219094,
10:29:34:379,0.27052001019627836,
10:29:34:383,0.8747473471450228,
10:29:34:387,0.7141766352761517,
10:29:34:390,0.36153846153846153,
10:29:34:393,0.1764522173641474,
10:29:34:396,0.3689109525287,
10:29:34:400,0.6741128414603013,
10:29:34:404,0.4001631526104418,
10:29:34:408,0.5058509285169168,
10:29:34:412,0.7664015904572564,
10:29:34:416,0.8382904608788854,
10:29:34:419,0.4620803357314149,
10:29:34:422,0.8128839066339066,
10:29:34:426,0.7844624447717231,
10:29:34:430,0.9742366412213741,
10:29:34:433,0.8879034603082291,
10:29:34:437,0.5167735899492114,
10:29:34:441,0.5381820499745028,
10:29:34:445,0.8172708705642073,
10:29:34:450,0.6490534738485558,
10:29:34:454,0.9970952260671887,
10:29:34:457,0.7576249646992375,
10:29:34:461,0.723045204642639,
10:29:34:465,0.4176868145881153,
10:29:34:468,0.3041321276061291,
10:29:34:472,0.5863398088189947,
10:29:34:476,0.661121064755567,
10:29:34:480,0.6459238435982622,
10:29:34:483,0.9317811566657616,
10:29:34:487,0.4633984563434636,
10:29:34:491,0.6346586646661665,
10:29:34:495,0.7273820258491133,
10:29:34:499,0.6158060453400503,
10:29:34:503,0.7616780908860117,
10:29:34:506,0.8036603221083455,
10:29:34:510,0.476696542893726,
10:29:34:514,0.7727969348659004,
10:29:34:518,0.8109326018808778,
10:29:34:521,0.615427149571468,
10:29:34:525,0.453365878725591,
10:29:34:529,1.1322794301424643,
10:29:34:532,0.15602891418025222,
10:29:34:536,0.3665313372240548,
10:29:34:540,0.457348080345792,
10:29:34
