Sample Time,Cpu Load,
10:31:9:976,0.9607282575985555,
10:31:9:980,0.5220551689860835,
10:31:9:984,0.3759436336185204,
10:31:9:987,1.1902297399646553,
10:31:9:991,0.971121351766513,
10:31:9:994,0.8054994226327945,
10:31:9:998,0.8935006435006435,
10:31:10:1,0.7421388312073569,
10:31:10:5,0.6464043248679909,
10:31:10:9,0.479726368159204,
10:31:10:13,0.208406432748538,
10:31:10:17,0.6451612903225806,
10:31:10:21,0.8504901960784313,
10:31:10:25,1.0059929346454706,
10:31:10:28,1.167314012548551,
10:31:10:32,0.7938007099391481,
10:31:10:36,0.6996567505720824,
10:31:10:40,0.9358418367346939,
10:31:10:44,0.7024294072755024,
10:31:10:47,0.6546762589928058,
10:31:10:51,0.5467741935483871,
10:31:10:55,0.7208513263417643,
10:31:10:58,0.7070792383292384,
10:31:10:62,0.6609006040637012,
10:31:10:65,0.6946358267716536,
10:31:10:69,0.44471653309587417,
10:31:10:72,0.8644387447193723,
10:31:10:76,0.6132430398796087,
10:31:10:80,0.6420398009950249,
10:31:10:84,0.6969635076252724,
10:31:10:88,0.5838828303322343,
10:31:10:92,0.7163876204972095,
10:31:10:95,0.6077217801355732,
10:31:10:99,0.5902423469387755,
10:31:10:103,0.980583861195263,
10:31:10:107,0.8318251338261534,
10:31:10:111,0.9867082167387433,
10:31:10:115,0.9533113422989089,
10:31:10:119,0.784174486431651,
10:31:10:122,0.9785295616717635,
10:31:10:126,0.7139707908514742,
10:31:10:130,1.2443647540983607,
10:31:10:133,0.7538549039433772,
10:31:10:137,1.071001018848701,
10:31:10:141,0.82536490914507,
10:31:10:144,0.5585247349823321,
10:31:10:148,0.3784229208924949,
10:31:10:152,0.5553539019963702,
10:31:10:156,0.5481086570195481,
10:31:10:160,0.987477976340297,
10:31:10:164,0.8235069885641677,
10:31:10:168,1.2464331210191082,
10:31:10:171,0.9938569206842924,
10:31:10:175,0.3031860878395532,
10:31:10:179,0.6539493865030674,
10:31:10:183,0.3331420555980617,
10:31:10:187,1.4608005082592121,
10:31:10:190,0.6111724137931035,
10:31:10:194,1.0558684054534677,
10:31:10:198,0.8351306774930221,
10:31:10:202,0.7028301886792453,
10:31:10:206,0.6385696040868455,
10:31:10:209,1.499618223466531,
10:31:10:213,0.8589085820895522,
10:31:10:217,0.5861915650406504,
10:31:10:221,1.0432090885882053,
10:31:10:224,0.36104108898411896,
10:31:10:228,0.4242846290200051,
10:31:10:232,0.7996680286006129,
10:31:10:236,0.9714769471216462,
10:31:10:240,0.8796296296296297,
10:31:10:244,0.9010071392146863,
10:31:10:247,0.7511627906976744,
10:31:10:251,0.6390791476407914,
10:31:10:254,1.2061728395061728,
10:31:10:258,0.8558501147081315,
10:31:10:262,0.6268164693218514,
10:31:10:266,0.8252482811306341,
10:31:10:270,0.7798165137614679,
10:31:10:274,1.0392350157728707,
10:31:10:278,0.474904214559387,
10:31:10:282,0.7962751080600051,
10:31:10:285,0.8362775217613927,
10:31:10:289,0.7928317234367056,
10:31:10:293,0.582233502538071,
10:31:10:297,1.139809315411066,
10:31:10:300,0.7708865610628512,
10:31:10:304,0.0870893293510725,
10:31:10:308,1.1093869731800767,
10:31:10:312,0.8159067753438615,
10:31:10:315,0.7141335227272727,
10:31:10:319,0.6013941698352345,
10:31:10:323,0.7259693053311793,
10:31:10:327,0.5094097519247219,
10:31:10:331,0.6510841836734694,
10:31:10:334,0.578964276535595,
10:31:10:338,0.6422435897435897,
10:31:10:342,0.9246515679442509,
10:31:10:346,0.4206896551724138,
10:31:10:350,0.6235047846889952,
10:31:10:353,0.71884561891516,
10:31:10:357,1.029227423893579,
10:31:10:361,0.9002801833927662,
10:31:10:365,0.45470227446971634,
10:31:10:368,0.39163641863278886,
10:31:10:372,0.6578678908441724,
10:31:10:376,1.22534435261708,
10:31:10:383,0.6567575006881365,
10:31:10:387,1.1530221882172915,
10:31:10:391,0.2852555342989888,
10:31:10:395,0.3434704830053667,
10:31:10:399,1.2455220061412486,
10:31:10:403,0.35090746421267893,
10:31:10:407,0.5071465033180194,
10:31:10:410,0.11287646758550281,
10:31:10:414,0.3733265424912689,
10:31:10:417,1.2086664762992576,
10:31:10:421,0.6180926916221033,
10:31:10:425,0.5547896532120523,
10:31:10:429,0.4344877830082941,
10:31:10:433,0.8240878629932986,
10:31:10:438,0.7545507584597433,
10:31:10:441,0.649180117858058,
10:31:10:449,0.6263171759747103,
10:31:10:453,0.776765660094834,
10:31:10:458,0.6560512532734755,
10:31:10:462,0.7008474576271186,
10:31:10:466,0.6682604735883424,
10:31:10:469,1.0575329855783984,
10:31:10:474,0.5176748218069737,
10:31:10:479,1.103148694187026,
10:31:10:483,0.763460066343455,
10:31:10:487,0.9108574204517853,
10:31:10:491,0.8571519795657727,
10:31:10:494,0.4681223371880706,
10:31:10:498,1.2964848484848486,
10:31:10:501,0.6772755227552275,
10:31:10:508,0.6713951447791752,
10:31:10:514,0.7195305164319249,
10:31:10:519,0.8378403237674761,
10:31:10:523,0.6334351922587217,
10:31:10:527,0.1873560276426926,
10:31:10:531,0.7372481509818923,
10:31:10:535,0.9754029348087563,
10:31:10:539,0.6373527905785971,
10:31:10:545,0.5923379174852652,
10:31:10:549,0.8068850780650115,
10:31:10:553,0.5820713552361396,
10:31:10:556,1.1088868668486502,
10:31:10:559,0.8219619326500732,
10:31:10:563,0.5358202313853456,
10:31:10:566,0.44589269475598664,
10:31:10:570,0.44875156054931337,
10:31:10:574,0.5179805477348349,
10:31:10:578,0.8013640238704177,
10:31:10:581,0.7358019953952417,
10:31:10:585,0.36794510005130837,
10:31:10:589,1.1033752566735113,
10:31:10:593,0.4129085381302255,
10:31:10:597,1.4648133748055987,
10:31:10:600,0.8054123711340206,
10:31:10:604,0.8797782874617737,
10:31:10:608,0.4897307799056342,
10:31:10:612,0.8315092898956478,
10:31:10:616,1.0888149475300741,
10:31:10:619,0.9378172588832487,
10:31:10:623,0.943376889572124,
10:31:10:626,1.0204110360360361,
10:31:10:630,0.6077432501273561,
10:31:10:634,0.863548883756736,
10:31:10:638,0.7088024564994883,
10:31:10:6
